"ID";"ShipMode";"State";"Category";"Sales";"Profit";"Quantity"
"1950e57a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Binders ";79.87;29.95;3
"1950ecd2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Bookcases ";46.38;1.16;1
"1950f452-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Paper ";12.96;6.22;2
"1950fbfa-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Envelopes ";14.35;5.2;3
"19510316-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Furnishings ";547.14;-68.39;4
"19510aaa-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Storage ";41.96;2.94;2
"19511266-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Paper ";41.7;20.85;5
"1951186a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Indiana ";" Paper ";277.4;133.15;5
"19511fea-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Indiana ";" Paper ";5.78;2.83;1
"1951277e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Appliances ";69.22;11.25;6
"19512ed6-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Connecticut ";" Envelopes ";10.86;5.1;3
"195135fc-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Connecticut ";" Appliances ";426.79;123.77;7
"19513d5e-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Paper ";25.92;12.44;4
"19514498-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Paper ";45.92;22.5;4
"19514c86-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Art ";10.72;1.74;2
"195153de-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Georgia ";" Art ";41.86;10.47;7
"19515b7c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Furnishings ";63.2;23.38;5
"19516360-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Accessories ";113.97;27.35;3
"19516a9a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Storage ";123.55;-29.34;3
"195171b6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Appliances ";490.32;137.29;9
"19517954-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";70.08;24.53;5
"19518110-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";1.27;-2.16;2
"19518868-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Tables ";557.59;0.0;5
"19518ffc-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Binders ";9.02;3.16;6
"19519718-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Binders ";69.46;22.57;2
"19519e66-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Paper ";10.86;5.32;2
"1951a62c-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Appliances ";79.47;22.25;3
"1951ad5c-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Art ";10.08;5.04;6
"1951b342-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Bookcases ";1552.83;200.95;7
"1951bb62-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";137.24;46.32;5
"1951ca08-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";36.51;15.7;1
"1951d1a6-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Machines ";239.98;80.99;3
"1951d8fe-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Tables ";1579.75;-447.59;7
"1951e07e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Tables ";1071.58;-553.65;4
"1951e7f4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Tables ";613.91;-122.78;3
"1951ef4c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";34.86;16.38;7
"1951f668-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";155.04;75.97;4
"1951fdb6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Binders ";13.71;-10.05;5
"195205ae-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Furnishings ";127.88;40.92;2
"19520dec-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Appliances ";160.32;44.89;2
"19521526-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Binders ";46.0;20.7;4
"19521aee-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Chairs ";120.71;-18.11;1
"1952230e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Maryland ";" Paper ";23.12;11.33;4
"19522aca-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Furnishings ";532.7;-26.64;6
"1952320e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Art ";4.91;0.31;2
"19523aec-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Accessories ";252.0;93.24;4
"19524064-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Furnishings ";60.29;-27.13;8
"195247c6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Fasteners ";2.63;0.82;1
"19524f32-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Paper ";23.69;7.7;9
"195256b2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Chairs ";253.37;-14.48;2
"19525dec-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Georgia ";" Fasteners ";5.67;0.11;3
"1952658a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Binders ";76.78;-58.86;4
"19526d14-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Supplies ";9.18;1.15;2
"195274a8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";32.75;15.07;5
"19527c5a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Fasteners ";7.22;1.71;2
"195283c6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Paper ";49.57;15.49;2
"19528b28-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Furnishings ";54.71;11.63;7
"19529258-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Appliances ";176.04;45.77;4
"195299e2-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Art ";16.02;4.49;9
"1952a0f4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";185.92;62.75;4
"1952a9dc-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Phones ";211.17;15.84;4
"1952b102-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Copiers ";479.98;60.0;2
"1952b846-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Fasteners ";7.86;3.62;2
"1952bf9e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";24.45;8.86;2
"1952c6f6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";6.48;3.11;1
"1952ce58-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";41.86;20.51;7
"1952d5ba-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";1619.91;97.19;9
"1952dd44-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Furnishings ";113.92;42.15;4
"1952e8f2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Art ";39.68;10.32;2
"1952f04a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";37.6;2.26;2
"1952f7ac-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";59.9;23.96;2
"1952fdb0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";37.0;16.65;5
"195303c8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Labels ";5.76;2.82;2
"19530f6c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Art ";16.68;4.34;6
"19531750-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" South Carolina ";" Storage ";628.81;12.58;7
"19531f20-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" South Carolina ";" Storage ";56.45;14.68;5
"195326b4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Missouri ";" Storage ";94.2;23.55;6
"19532c36-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Missouri ";" Envelopes ";28.4;13.35;5
"195333b6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Bookcases ";956.66;-225.1;7
"19533bcc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";1115.91;200.86;9
"19534432-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";128.74;-28.97;7
"19534bb2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";79.92;26.97;10
"19535300-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";24.2;7.99;5
"19535ab2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";359.98;130.49;3
"19536246-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Furnishings ";211.84;76.26;8
"195369da-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Fasteners ";5.68;1.92;2
"1953716e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Binders ";7.52;2.63;5
"195378d0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";11.96;5.86;2
"19538154-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Tables ";629.06;31.45;3
"1953887a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Chairs ";754.45;60.36;5
"19538fd2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Bookcases ";301.96;60.39;2
"19539734-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Mexico ";" Accessories ";595.0;95.2;5
"19539cde-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Mexico ";" Binders ";79.87;29.95;3
"1953a42c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Nevada ";" Machines ";2396.4;179.73;10
"1953aa1c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";63.56;3.18;2
"1953b16a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";99.99;44.0;1
"1953b886-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Storage ";230.38;-48.95;3
"1953bfe8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Paper ";9.66;3.26;2
"1953c77c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Accessories ";158.93;41.72;7
"1953cea2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Binders ";13.02;-10.42;1
"1953d5be-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Tables ";273.06;-104.67;2
"1953dcc6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Fasteners ";39.31;12.78;13
"1953e464-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";1.34;-2.15;4
"1953ec70-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";8.27;-13.65;4
"1953f51c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Furnishings ";12.54;-9.09;7
"1953fca6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Labels ";58.48;27.49;8
"195404a8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Furnishings ";7.4;3.03;2
"1954111e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Chairs ";366.79;65.21;7
"19541902-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Phones ";54.37;4.08;4
"19542046-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Virginia ";" Envelopes ";33.96;16.98;2
"195425f0-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Virginia ";" Appliances ";826.11;322.18;3
"19542d66-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Mexico ";" Furnishings ";545.85;114.63;9
"195434f0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Tables ";145.98;-99.27;2
"19543cb6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Paper ";35.81;12.53;4
"19544436-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Furnishings ";7.9;2.17;2
"19544c60-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Phones ";345.0;86.25;5
"1954520a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Tables ";174.29;-19.92;2
"1954599e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Appliances ";662.84;172.34;4
"195460d8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Accessories ";95.1;30.43;5
"19546b5a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Envelopes ";26.88;12.9;6
"195472bc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Phones ";257.98;74.81;2
"19547b86-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Envelopes ";17.48;8.22;2
"195482de-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Chairs ";492.84;-14.08;5
"19548dec-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" South Carolina ";" Storage ";269.49;5.39;3
"19549828-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";29.12;9.83;5
"1954a17e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Labels ";18.75;9.0;5
"1954a980-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Phones ";119.7;31.12;6
"1954b326-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Binders ";9.14;3.09;3
"1954bbaa-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Accessories ";57.06;18.26;3
"1954c3ca-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Accessories ";71.6;13.6;8
"1954cb7c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Storage ";107.44;27.93;8
"1954d2ac-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Labels ";7.31;3.44;1
"1954da36-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";59.1;22.46;6
"1954e18e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Storage ";46.53;12.1;3
"1954e8e6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Appliances ";97.84;25.44;2
"1954f0a2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Paper ";29.97;13.49;3
"1954f926-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Binders ";98.35;34.42;3
"19550416-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";83.92;29.37;5
"19550f24-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";14.62;5.12;2
"19551a28-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Phones ";136.99;36.99;1
"195523c4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Labels ";3.15;1.51;1
"19552c20-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Paper ";9.11;4.1;1
"1955347c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Storage ";571.44;165.72;4
"19553e22-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Paper ";32.4;15.55;5
"19554688-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Storage ";16.91;4.57;1
"195551d2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Furnishings ";14.27;4.28;8
"19555934-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Bookcases ";451.14;-67.67;4
"19556104-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Appliances ";64.86;6.49;4
"195568d4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Chairs ";217.58;-29.92;2
"19557018-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";82.95;29.03;5
"1955781a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Labels ";87.71;41.22;7
"19557fb8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Appliances ";1101.48;429.58;4
"19558724-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Tables ";1322.35;-99.18;3
"19558f12-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Art ";5.46;1.47;3
"19559642-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Supplies ";11.18;0.84;1
"19559dd6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";153.58;-32.64;2
"1955a59c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Storage ";1003.62;0.0;6
"1955ab8c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Phones ";35.17;11.43;4
"1955b316-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Tables ";1137.75;250.31;5
"1955ba5a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Binders ";99.68;32.4;5
"1955c252-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Art ";5.56;1.45;2
"1955ca9a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Delaware ";" Storage ";85.52;22.24;2
"1955d1ca-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Delaware ";" Art ";9.84;2.66;3
"1955d8f0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Delaware ";" Paper ";20.04;9.62;3
"1955e084-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Phones ";631.96;303.34;4
"1955e8cc-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Paper ";23.92;10.76;4
"1955f01a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Paper ";90.24;41.51;6
"1955f740-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Phones ";4548.81;1228.18;7
"1955fe7a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Tables ";300.93;-34.39;5
"195605e6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Phones ";719.96;54.0;5
"19560d20-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Indiana ";" Chairs ";647.84;32.39;8
"19561450-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";64.17;18.61;3
"19561ba8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Envelopes ";124.46;58.5;2
"19562332-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";9.58;3.35;1
"19562a76-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Envelopes ";37.61;12.69;3
"19563188-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Illinois ";" Paper ";12.22;4.43;2
"195638cc-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Illinois ";" Binders ";2.3;-3.57;4
"19564042-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Illinois ";" Binders ";9.36;-16.38;4
"19564632-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Labels ";7.38;3.47;2
"19564d94-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Storage ";53.72;15.04;4
"19565546-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Supplies ";8187.65;327.51;5
"19565c94-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Furnishings ";77.92;34.28;8
"19566450-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Texas ";" Appliances ";32.78;-85.24;4
"19566ff4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";196.78;14.76;3
"195677ce-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";479.94;52.79;6
"19567f3a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Storage ";1117.92;55.9;4
"1956869c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Louisiana ";" Accessories ";106.5;41.54;6
"19568e6c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Binders ";45.66;-33.48;5
"19569632-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Accessories ";95.97;1.2;4
"19569dda-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Chairs ";47.99;-2.06;2
"1956a532-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Storage ";264.32;19.82;2
"1956ac9e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Envelopes ";604.66;204.07;9
"1956b3ce-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Furnishings ";129.93;12.99;3
"1956bafe-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Labels ";20.16;9.88;7
"1956c256-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Labels ";29.46;14.44;6
"1956c9f4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Appliances ";868.59;251.89;3
"1956d16a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Paper ";12.96;6.22;2
"1956d962-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Phones ";5.5;1.38;1
"1956e0a6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Binders ";121.6;55.94;4
"1956e862-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Art ";42.05;5.26;9
"1956f000-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Accessories ";25.49;4.46;2
"1956f74e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";6.9;-12.08;3
"1956fe7e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";9.65;-16.88;6
"195705d6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";7.97;2.89;2
"19570d24-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Paper ";10.37;3.63;2
"1957145e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Paper ";114.2;52.53;5
"19571bd4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Binders ";17.96;8.26;4
"19572340-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Fasteners ";12.67;4.56;7
"19572ac0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Accessories ";339.96;122.39;4
"1957322c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Storage ";1801.63;-337.81;6
"195739d4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";46.32;18.06;4
"19574410-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Chairs ";181.99;-54.6;2
"19574be0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Phones ";431.98;-100.79;4
"19575310-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Phones ";155.37;-36.25;1
"19575a68-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Chairs ";1348.7;-219.16;6
"19576238-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" California ";" Chairs ";700.15;78.77;3
"195769cc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Furnishings ";111.89;22.38;7
"195771ba-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Appliances ";143.95;14.4;3
"195779ee-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Bookcases ";173.94;13.92;3
"19578182-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Labels ";14.76;6.94;4
"195788d0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";205.92;2.06;4
"1957901e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Bookcases ";102.83;-6.05;1
"19579bfe-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Art ";2.3;0.26;1
"1957a39c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Phones ";1879.96;211.5;5
"1957ab30-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Paper ";313.02;105.65;8
"1957b26a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arizona ";" Labels ";5.04;1.76;2
"1957b990-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Kentucky ";" Furnishings ";821.88;213.69;6
"1957c156-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Kentucky ";" Binders ";21.96;10.76;2
"1957c8b8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" South Carolina ";" Paper ";25.92;12.44;4
"1957d07e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Phones ";705.54;70.55;7
"1957d830-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";50.0;12.0;2
"1957ddda-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Furnishings ";51.71;-32.32;8
"1957e514-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Appliances ";6.99;0.52;2
